outlet_id,name,address,X,Y,distance_to_network,network_node
5531,EVERTOP,1 GEYLANG SERAI MR TEH TARIK #01-210 GEYLANG SERAI MARKET 402001,35195.9019180359,33222.3878217265,67.09791234914368,"(35130.0, 33235.0)"
5532,Evertop Hainanese Boneless Chicken Rice,354 CLEMENTI AVENUE 2 #01-259 CLEMENTI AVENUE 2 SHOPPING CENTRE 120354,21049.0773446644,32867.2939462624,141.05571495668934,"(21185.0, 32905.0)"
5533,F&B Concepts Singapore Pte Ltd,5 MANDAI LINK #07-03 MANDAI FOODLINK 728654,19650.800860933,43498.2082971837,290.610489367018,"(19390.0, 43370.0)"
5534,Fatty Bom Bom (S2) @ Grains & Hops 365B Hougang,"365B UPPER SERANGOON ROAD #01-1062 HOUGANG MEADOW, Stall 2 532365",35144.0586733809,39025.2540014125,124.88740339036633,"(35150.0, 39150.0)"
5535,FATTY BOM BOM (S2) @ Grains & Hops 978 Toa Payoh,"978 TOA PAYOH NORTH #02-01, Stall 2 319001",30011.5796318464,36142.8235603664,238.43694092865857,"(30110.0, 36360.0)"
5536,FATTY BOM BOM (S3) GRAINS & HOPS 494 TAMPINES,"494 TAMPINES STREET 45 #01-06, Stall 3 523494",41621.5700003644,38325.3894792795,48.72895803942733,"(41670.0, 38320.0)"
5537,Fishball Noodle (S1) @ Mr Teh Tarik Geylang Serai,1 GEYLANG SERAI #01-210 SRI GEYLANG SERAI 402001,35195.9019180359,33222.3878217265,67.09791234914368,"(35130.0, 33235.0)"
5538,Fitra Chicken Rice (S5)@Kopitiam NUH Main Building,"5 LOWER KENT RIDGE ROAD #01-01 NATIONAL UNIVERSITY HOSPITAL, Stall 5 119074",22480.7561526299,30801.9083772842,269.0319444283496,"(22740.0, 30730.0)"
5539,Fitra Hainanese Chicken Rice (S15)@Food Republic 313 Somerset,"313 ORCHARD ROAD #05-01/02/03 313 @ SOMERSET, STALL 15 238895",28561.1386390822,31485.0772309396,82.70585628264382,"(28640.0, 31510.0)"
5540,Fitra Hainanese Chicken Rice (S3)@Kopitiam Corner Dakota,"91 JALAN SATU #01-01, Stall 3 390091",34099.9254385503,32424.4212532789,146.55639148659694,"(34075.0, 32280.0)"
5541,FUSION SPOON,"1 CLUNY ROAD #B1-00 NATIONAL PARKS BOARD, Main Restaurant 259569",26093.8220626153,33107.6483425349,139.37047216287198,"(25955.0, 33120.0)"
5542,GALA FOOD PTE. LTD.,2 MANDAI LINK #02-13/14 728664,19493.4755696384,43670.5114278086,117.24453417813294,"(19380.0, 43700.0)"
5543,Geylang Serai Satay Pte Ltd @ Satay By The Bay,18 MARINA GARDENS DRIVE #01-19 (Cart 6) GARDENS BY THE BAY 018953,31145.9012881126,29355.853457503,77.50224499199479,"(31130.0, 29280.0)"
5544,GRAIN PTE. LTD.,"5 BURN ROAD #05-01, #06-03 TEE YIH JIA FOOD BUILDING 369972",33752.5331910066,35270.3659705892,43.33900176757924,"(33735.0, 35310.0)"
5545,Greens & Grains Salad,"27 PRINCE GEORGE'S PARK PRINCE GEORGE's PARK RESIDENCES - NATIONAL UNIVERSITY OF SINGAPORE, STALL 2 118425",22211.2791736797,30355.6257840581,135.65167944192513,"(22330.0, 30290.0)"
5546,Halal Section @ NTUC FAIRPRICE,1 PASIR RIS CENTRAL STREET 3 #B1-10 WHITESANDS 518457,40958.9038011068,39385.0873588398,64.78920495743763,"(41000.0, 39335.0)"
5547,Halal Section @ NTUC FAIRPRICE,4 Tampines central 5 #B1-12 tampines mall 529510,40393.5604594583,37178.8963100612,53.52525717852222,"(40350.0, 37210.0)"
5548,Halal Section @ NTUC FAIRPRICE,63 JURONG WEST CENTRAL 3 #03-01 JURONG POINT SHOPPING CENTRE 648331,13758.5676118182,35720.5406027697,144.82445526239886,"(13665.0, 35610.0)"
5549,Halal Section @ NTUC FAIRPRICE,17 Petir Road #B2-67 Hillion Mall 678278,20156.924196275,40045.5291034393,106.86963818115339,"(20245.0, 39985.0)"
5550,Halal Section @ NTUC FAIRPRICE,135 JURONG EAST STREET 13 #01-337 600135,17578.6553312754,35113.3515920248,191.16226865407504,"(17485.0, 35280.0)"
5551,Halal Section @ NTUC FAIRPRICE,50 Jurong Gateway Road #B1-21/22 Jurong East Mall (JEM) 608549,17988.4838308077,35058.3568146359,118.61103754960881,"(18010.0, 35175.0)"
5552,Halal Section @ NTUC FAIRPRICE,53 Ang Mo Kio avenue 3 #B2-40 AMK HUB 569933,29711.0075057196,39028.6385976207,116.41766210391053,"(29825.0, 39005.0)"
5553,Halal Section @ NTUC FAIRPRICE,212 BEDOK NORTH STREET 1 #01-147 460212,38942.187303599,34241.5190663803,166.85239278447798,"(38890.0, 34400.0)"
5554,Halal Section @ NTUC FAIRPRICE,642 SENJA CLOSE #01-01 670642,20058.7297720751,41007.0550781805,96.29216027818634,"(20155.0, 41005.0)"
5555,Halal Section @ NTUC FAIRPRICE,681 PUNGGOL DRIVE #B1-01 820681,36891.3954429701,42737.9701953474,77.47280236772235,"(36840.0, 42680.0)"
5556,Halal Section @ NTUC FAIRPRICE,3 SIMEI STREET 6 #05-01 EASTPOINT MALL 528833,41321.990633836,36095.4413322229,189.13675414034847,"(41240.0, 35925.0)"
5557,Halal Section @ NTUC FAIRPRICE,900 SOUTH WOODLANDS DRIVE #B1-01 WOODLANDS CIVIC CENTRE 730900,22845.924756743,46306.879990235,76.54783067159723,"(22910.0, 46265.0)"
5558,Halal Section @ NTUC FAIRPRICE,524A JELAPANG ROAD #03-13 GREENRIDGE SHOPPING CENTRE 671524,20527.2820040528,40804.5665046293,78.42981106496167,"(20595.0, 40765.0)"
5559,Halal Section @ NTUC FAIRPRICE,1 TAMPINES WALK #B1-01 OUR TAMPINES HUB 528523,39914.8495354457,37294.1738026626,126.14716524884815,"(40040.0, 37310.0)"
5560,Halal Section @ NTUC FAIRPRICE,192 LORONG 4 TOA PAYOH #01-672 310192,29910.6938390704,34874.6212546844,107.328191131736,"(29825.0, 34810.0)"
5561,Halal Section @ NTUC FAIRPRICE,1 HARBOURFRONT WALK #B2-23 #01-23 VIVO CITY 098585,26748.4993302505,27426.9234353155,202.7528877441688,"(26610.0, 27575.0)"
5562,Halal Section @ NTUC FAIRPRICE,1 HOUGANG STREET 91 #02-01 HOUGANG POINT 538692,33136.3424516348,39745.1742408983,81.4463981346944,"(33105.0, 39670.0)"
5563,Halal Section @ NTUC FAIRPRICE,500 LORONG 6 TOA PAYOH HDB HUB 310500,29532.8697974812,35005.9023080505,150.16474754977355,"(29515.0, 35155.0)"
5564,Halal Section @ NTUC FAIRPRICE,1 PASIR RIS CLOSE #02-127 E!HUB@DOWNTOWN EAST 519599,41557.3568058563,39854.1394968368,171.3939167939587,"(41655.0, 39995.0)"
5565,Halal Section @ NTUC FAIRPRICE,451 CLEMENTI AVENUE 3 #01-307 120451,20449.8200590517,32753.1106715389,124.35846541505184,"(20565.0, 32800.0)"
5566,Halal Section @ NTUC FAIRPRICE,70 COMPASSVALE BOW #B1-14 544692,34565.9086148739,40640.5285312459,95.9142921371887,"(34655.0, 40605.0)"
5567,Halal Section @ NTUC FAIRPRICE,277C COMPASSVALE LINK #01-13 ASPELLA 543277,34709.4308580896,40477.4017452449,100.31279464537701,"(34640.0, 40405.0)"
5568,Halal Section @ NTUC FAIRPRICE,100 HOUGANG AVENUE 10 #01-01 KANG KAR MALL 538767,34779.2318856083,39305.0979463942,64.90659875520413,"(34780.0, 39370.0)"
5569,Halal Section @ NTUC FAIRPRICE,11 RIVERVALE CRESCENT #03-01 RIVERVALE MALL 545082,35919.7396821184,41601.6646846253,106.07601498021063,"(36015.0, 41555.0)"
5570,Halal Section @ NTUC FAIRPRICE,131 KILLINEY ROAD #01-01/02 Orchard Grand Court 239571,28581.2376699178,31076.1497184802,51.250567520652716,"(28530.0, 31075.0)"
5571,Halal Section @ NTUC FAIRPRICE,170B SENGKANG EAST DRIVE #01-11 542170,36425.6340704309,40961.9238497186,59.84231948507446,"(36390.0, 41010.0)"
5572,Halal Section @ NTUC FAIRPRICE,21 CHOA CHU KANG NORTH 6 #B1-01-07 YEWTEE POINT 689578,18331.928316039,42095.5309091564,73.42848714906802,"(18375.0, 42155.0)"
5573,Halal Section @ NTUC FAIRPRICE,633 TAMPINES NORTH DRIVE 2 #01-01 520633,40020.4232032727,38618.0281549972,470.8831576711587,"(39660.0, 38315.0)"
5574,Halal Section @ NTUC FAIRPRICE,133 NEW BRIDGE ROAD #B1-01 CHINATOWN POINT 059413,29266.3326267172,29714.1641840097,72.72528956997179,"(29195.0, 29700.0)"
5575,Halal Section @ NTUC FAIRPRICE,80 MARINE PARADE ROAD #03-28 PARKWAY PARADE 449269,36015.2572663743,31474.4648520965,90.0762241651229,"(36100.0, 31505.0)"
5581,CHICKEN RICE & DRINKS (S2) @ KAKI CORNER,"61 CHOA CHU KANG DRIVE #01-05 YEW TEE MRT STATION (Right Half), STALL 2 689715",18438.9831173802,42158.0181021616,64.05426020450534,"(18375.0, 42155.0)"
5582,DELCIE'S DESSERTS AND CAKES,52 CHIN SWEE ROAD #02-33 160052,28919.4388323296,29944.5957666449,81.87269471790059,"(29000.0, 29930.0)"
5583,Dou (S1) @ Tam Chiak Kopitiam Hougang,"212 HOUGANG STREET 21 #01-349, Stall 1 530212",34123.2481004559,37954.4963216726,64.75649508787562,"(34185.0, 37935.0)"
5584,Dou (S5) @ Tam Chiak Kopitiam Bidadari,212 BIDADARI PARK DRIVE #03-01 WOODLEIGH HILLSIDE 360212,32658.5055156527,36105.5008663442,141.50479027992884,"(32545.0, 36190.0)"
5585,DUNKIN' DONUTS,1 KAKI BUKIT ROAD 1 #05-25 ENTERPRISE ONE 415934,35718.7355412925,34996.0374878701,97.3789179101222,"(35810.0, 35030.0)"
5586,ECREATIVE CAKE,15 WOODLANDS LOOP #04-34 738322,25309.4057137771,47805.3144730739,161.79630631692567,"(25470.0, 47825.0)"
5587,Flakyhaus,954C TAMPINES STREET 96 #01-04 TAMPINES GREENGEM 523954,39519.280525187,36037.6393506862,142.94094064307626,"(39510.0, 35895.0)"
5588,Flakyhaus (S10) @ Tam Chiak Kopitiam Hougang,"212 HOUGANG STREET 21 #01-349, Stall 10 530212",34123.2481004559,37954.4963216726,64.75649508787562,"(34185.0, 37935.0)"
5589,H BAKERY,"375 BUKIT BATOK STREET 31 #01-128, RIGHT SIDE OF 650375",18742.02629143,37822.116661571,149.6173958702848,"(18890.0, 37800.0)"
5590,ISLAND CATERING SERVICES PTE. LTD.,1 KAKI BUKIT ROAD 1 #05-26 ENTERPRISE ONE 415934,35718.7355412925,34996.0374878701,97.3789179101222,"(35810.0, 35030.0)"
5591,Jiak Papa Ban Mian Fish Soup (S8) @ Koufu WoodlandsHealthHospital,"17 WOODLANDS DRIVE 17 #B1-03/04, Stall 8 737628",23707.1958445609,45159.5814202372,146.62150879325318,"(23665.0, 45300.0)"
5592,JUBILEE FOOD SUPPLIES PTE. LTD.,1 KAKI BUKIT ROAD 1 #05-19 ENTERPRISE ONE 415934,35718.7355412925,34996.0374878701,97.3789179101222,"(35810.0, 35030.0)"
5593,KAKI MAKAN (S7) @ HAWKERS' STREET BUKIT PANJANG PLAZA,"1 JELEBU ROAD #03-08, #.-08 BUKIT PANJANG PLAZA, STALL 7 677743",20325.461808118,40210.2194124069,95.37592907559548,"(20320.0, 40115.0)"
5594,Katong Catering,11 SWAN LAKE AVENUE OPERA ESTATE 455710,38109.0312378164,33717.1530053746,35.40183363281372,"(38140.0, 33700.0)"
5595,Kowboy UFO Burger & Milkshake,25 BALI LANE #01 KAMPONG GLAM CONSERVATION AREA 189861,30810.7434806591,31493.3099409025,59.395337640653835,"(30840.0, 31545.0)"
5596,KUEH HO JIAK,21 CHAI CHEE ROAD #01-430 PING-AN GARDENS 461021,37916.6155465674,34223.5465430077,100.83936952687556,"(38005.0, 34175.0)"
5597,Liang Food Caterer,5 SWAN LAKE AVENUE OPERA ESTATE 455704,38116.5156021509,33700.4706245419,23.489113005690903,"(38140.0, 33700.0)"
5598,MAKAN BOLEH,11 RESEARCH LINK #01-03 119391,21461.3474111026,30780.4002204668,314.87976482779175,"(21300.0, 30510.0)"
5599,Makan Mate Catering By Pan Seas Enterprises,35B Fishery Port Road 619744,15678.5094957063,32263.5065423306,82.98433443278773,"(15605.0, 32225.0)"
5600,"MAKAN POINT @ FOUR POINTS BY SHERATON SINGAPORE, RIVERVIEW","382 HAVELOCK ROAD #04-00 FOUR POINTS BY SHERATON SINGAPORE, RIVERVIEW, Central Kitchen 169629",28365.618330474,30197.6130463183,42.981825855129244,"(28360.0, 30155.0)"
5601,Makan Prata,133 NEW BRIDGE ROAD #B1-44/45 CHINATOWN POINT 059413,29266.3326267172,29714.1641840097,72.72528956997179,"(29195.0, 29700.0)"
5602,Maki-San,208D NEW UPPER CHANGI ROAD #01-01A 464208,38775.0099954801,34189.7144134045,238.82726658503958,"(38965.0, 34045.0)"
5603,Chef Leslie Western Cuisine (MR3) @ Kopitiam Northpoint City,"930 YISHUN AVENUE 2 #B2-12, MR2 769098",28273.5290191257,45714.3116263431,87.31268758245913,"(28230.0, 45790.0)"
5604,Chicken Rice (MR1) @ Giant Foodcourt,"21 TAMPINES NORTH DRIVE 2 #03-00 GIANT,MR1 528765",38982.0297769979,39345.776572844,172.26793240662698,"(39135.0, 39425.0)"
5605,Chicken Rice (S52) @ Hawker OTH,1 Tampines Walk #01-52 Our Tampines Hub 528523,39914.8495354457,37294.1738026626,126.14716524884815,"(40040.0, 37310.0)"
5606,Chicken Rice(S10) @ Kopitiam Vivo City,"1 HARBOURFRONT WALK #B2-39 VIVO CITY,Stall 10 098585",26748.4993302505,27426.9234353155,202.7528877441688,"(26610.0, 27575.0)"
5607,Chicky Fun (S2) @ K88 Kopitiam,"5 BANDA STREET #01-52 KRETA AYER HEIGHTS, Stall 2 050005",29126.1334146298,29293.8179838881,76.14449690703164,"(29180.0, 29240.0)"
5608,Choice Food Yong Tau Foo,"5 LOWER KENT RIDGE ROAD #01-01 KOPITIAM - NATIONAL UNIVERSITY HOSPITAL, STALL 7 119074",22480.7561526299,30801.9083772842,269.0319444283496,"(22740.0, 30730.0)"
5609,Cik Lim Yong Tau Foo (S8)@Kopitiam KTPH,"90 YISHUN CENTRAL #01-12 KHOO TECK PUAT HOSPITAL, Stall 8 768828",28585.3954012329,45093.1608724799,150.53571860603952,"(28730.0, 45135.0)"
5610,COFTEA & MEE,474 TAMPINES STREET 43 #01-108 520474,41295.5199805517,37993.6909088809,84.59938005481709,"(41250.0, 38065.0)"
5611,CROLO BY SWEE HENG,53 ANG MO KIO AVENUE 3 #B1-18 AMK HUB 569933,29711.0075057196,39028.6385976207,116.41766210391053,"(29825.0, 39005.0)"
5612,Dou (Stall 4) @ BK 824 Tampines,"824 TAMPINES STREET 81 #01-38 TAMPINES GROVE, Stall 4 520824",39061.7116364604,36795.4473269135,75.79836778929563,"(38990.0, 36820.0)"
5613,Emogi Italian Fusion (S11) @ Kopitiam Hillion Mall,"17 PETIR ROAD #02-15/20 HILLION MALL,STALL 11 678278",20156.924196275,40045.5291034393,106.86963818115339,"(20245.0, 39985.0)"
5614,Emogi Yong Tao Foo,"548 WOODLANDS DRIVE 44 #01-21 Kopitiam Corner Vista Point, MR 2 730548",23602.7169394372,45796.7423332836,130.60200430896865,"(23650.0, 45675.0)"
5615,Erodu Amman Mess,52 UPPER WELD ROAD 1st Storey LITTLE INDIA CONSERVATION AREA 207409,30221.1809999635,32058.6338505056,32.3542598938207,"(30190.0, 32050.0)"
5616,FAME COFFEE,108 MIDDLE ROAD #01-01 (1st and 2nd floor) BERNHARD SCHULTE HOUSE 188967,30299.1948816478,31249.6246135589,45.91412329432118,"(30310.0, 31205.0)"
5617,FAMOUS AMOS,500 LORONG 6 TOA PAYOH #02-33 HDB HUB 310500,29532.8697974812,35005.9023080505,150.16474754977355,"(29515.0, 35155.0)"
5618,Huang Jin You Tiao (S21) @ Kebun Baru Food Centre,226H ANG MO KIO STREET 22 #01-21 KEBUN BARU FOOD CENTRE 568226,28761.1168768676,38801.1956454292,34.465033769107386,"(28790.0, 38820.0)"
5619,Japanese Food & Food Western Food (S10) @ Tao Nan School,49 MARINE CRESCENT TAO NAN SCHOOL 449761,36706.7907984024,31957.4686842412,90.94702396233043,"(36745.0, 32040.0)"
5620,Central Kitchen @ Grand Hyatt,10 SCOTTS ROAD #01 GRAND HYATT SINGAPORE 228211,27993.1664625118,32077.6073663682,60.06408443330118,"(28040.0, 32040.0)"
5622,Chilli Api Catering Pte Ltd,3015 BEDOK NORTH STREET 5 #06-24 SHIMEI EAST KITCHEN 486350,40699.2929741293,35436.939160021,90.12751957272327,"(40645.0, 35365.0)"
5623,Chilli Api Catering Pte Ltd,3015 BEDOK NORTH STREET 5 #05-26 SHIMEI EAST KITCHEN 486350,40699.2929741293,35436.939160021,90.12751957272327,"(40645.0, 35365.0)"
5624,Chilli Api Catering Pte Ltd,3015 BEDOK NORTH STREET 5 #06-19 SHIMEI EAST KITCHEN 486350,40699.2929741293,35436.939160021,90.12751957272327,"(40645.0, 35365.0)"
5625,CHILLI API CATERING PTE. LTD.,3015 BEDOK NORTH STREET 5 #06-15/16/17/27 SHIMEI EAST KITCHEN 486350,40699.2929741293,35436.939160021,90.12751957272327,"(40645.0, 35365.0)"
5626,Cookhouse @ Moral Welfare Home(Mngd by Happy Enterprises Pte Ltd),301 HENDERSON ROAD 108931,25617.7584067266,28294.6398481205,26.52037289116941,"(25610.0, 28320.0)"
5627,Cookhouse @Thye Hua Kwan Nursing Hm-Mngd by Happy Enterprises PL,48 Hougang Avenue 8 Thye Hua Kwan Nursing Home 538793,34096.4166528061,39571.2131209299,47.24102985239577,"(34050.0, 39580.0)"
5628,Dapur Flora,"930 YISHUN AVENUE 2 #B2-12 NORTHPOINT,Stall 5 769098",28273.5290191257,45714.3116263431,87.31268758245913,"(28230.0, 45790.0)"
5629,Dapur Pandan,"177 PANDAN LOOP, UNIT 3 (PART OF) 128460",19152.8345050588,32824.9725855328,78.42529912543144,"(19130.0, 32900.0)"
5631,FRIED RICE STORY (S7) @ KOPITIAM CORNER HOUGANG,"476D Upper Serangoon View #02-05 Hougang Capeview, Stall 3 537476",35824.0950025981,39988.4776468258,136.20468581617598,"(35730.0, 39890.0)"
5632,HAPPY OVEN,40 BEO CRESCENT #01-08 160040,27353.8903622273,30162.9923449345,74.43733918972869,"(27425.0, 30185.0)"
5633,HAPPY OVEN,678 HOUGANG AVENUE 8 #01-505 530678,33666.5332834264,39206.1826296262,63.42074367965688,"(33710.0, 39160.0)"
5634,HONG LE CUISINE JAPANESE FUSION (S3)@FINE FOOD U TOWN NUS,"1 CREATE WAY #01-04 Create Tower, STALL 3 138602",21402.049404202,31814.9090234432,272.2364893516904,"(21130.0, 31825.0)"
5635,Hong Le Korean & Japanese (S10)@ One Two Eat Heartbeat Bedok,"11 BEDOK NORTH STREET 1 #01-28/29 HEARTBEAT @ BEDOK, Stall 10 469662",38960.6737470664,34317.0640491676,108.96398700891751,"(38890.0, 34400.0)"
5636,Ice Cream Room @ Grand Hyatt,10 SCOTTS ROAD #02 GRAND HYATT SINGAPORE 228211,27993.1664625118,32077.6073663682,60.06408443330118,"(28040.0, 32040.0)"
5637,Indian Cuisine @ CAPT/RC (Mngd By SMORGASBORD Int Pte Ltd),"4 COLLEGE AVENUE EAST University Town, NUS,Indian Cuisine Stall 138613",21313.1293020891,32242.9915083274,195.76381398148482,"(21120.0, 32275.0)"
5638,Indian Kitchen @ Hotel Jen Singapore Tanglin By Shangri-La,"1A CUSCADEN ROAD #02 JEN SINGAPORE TANGLIN BY SHANGRI-LA, INDIAN KITCHEN 249716",26953.1738878535,31845.1296074968,53.1430329554111,"(27000.0, 31820.0)"
5639,Indian Section @ StraitsKitchen,"10 SCOTTS ROAD #01 GRAND HYATT SINGAPORE, Indian Section 228211",27993.1664625118,32077.6073663682,60.06408443330118,"(28040.0, 32040.0)"
5640,JAPAN FOODS ENTERPRISES PTE. LTD.,171 KAMPONG AMPAT #03-09/10 KA FOODLINK 368330,33493.9221457988,35336.4289929233,56.445174123379196,"(33550.0, 35330.0)"
5641,JAPANESE & KOREAN CUISINE(S3) @ GRAINS & HOPS FOOD COURT,"573 WOODLANDS DRIVE 16 #01-01, Stall 3 730573",24126.0623640306,45869.1000973862,51.259656102373064,"(24120.0, 45920.0)"
5642,Japanese (S6) East Gourmet ITE College East,10 SIMEI AVENUE #02-33 ITE COLLEGE EAST 486047,41547.527096536,35175.5769064333,216.7507154906164,"(41525.0, 34960.0)"
5643,JAPANESE COUNTER @ CAROUSEL,25 SCOTTS ROAD SCOTTSWALK 228220,27910.4804451289,32193.6391371246,139.5942067523291,"(27775.0, 32160.0)"
5644,Japanese Food (S6) @ Kopitiam NUH Main Building,"5 LOWER KENT RIDGE ROAD #01-01 NUH MAIN BUILDING LOBBY,Stall 6 119074",22480.7561526299,30801.9083772842,269.0319444283496,"(22740.0, 30730.0)"
5645,Japanese/Korean (S3) @ Kopitiam Outram Community Hospital,"10 HOSPITAL BOULEVARD #02-03 OUTRAM COMMUNITY HOSPITAL, Stall 3 168582",28256.5994699374,28889.8315381613,98.048863762126,"(28350.0, 28860.0)"
5646,Butter Studio,391A ORCHARD ROAD #B2-08-5 NGEE ANN CITY 238873,28151.0824940447,31640.9660037272,128.1487676680746,"(28230.0, 31540.0)"
5647,CASUARINA CURRY,138 CASUARINA ROAD SEMBAWANG HILLS ESTATE 579526,27416.2688931702,39908.316342501,34.062233498720346,"(27390.0, 39930.0)"
5648,Blue Ocean Kopi & Toast,533 Choa Chu Kang street 51 #01-11 Limbang Shopping Centre 680533,17959.8067020467,41554.1645929534,92.42296024631183,"(17915.0, 41635.0)"
5649,CASSEROLE CATERING SERVICES PTE LTD,17 CHIN BEE CRESCENT 619898,14594.1484457757,35505.8140175063,63.01759820393366,"(14650.0, 35535.0)"
5650,Cater Wow Pte Ltd,3017 BEDOK NORTH STREET 5 #01-26/27 GOURMET EAST KITCHEN 486121,40545.3188026519,35467.4584588073,91.86246170089997,"(40505.0, 35550.0)"
5651,CATERING CULTURE PTE. LTD.,3017 BEDOK NORTH STREET 5 #01-12 GOURMET EAST KITCHEN 486121,40545.3188026519,35467.4584588073,91.86246170089997,"(40505.0, 35550.0)"
5653,Central Kitchen @ Chara Brasserie,"8 CLUB STREET #02-01, CENTRAL KITCHEN 069472",29469.073937933,29485.0518314447,55.54043858820907,"(29445.0, 29435.0)"
5654,CHWM PTE LTD,3015 BEDOK NORTH STREET 5 #04-01 SHIMEI EAST KITCHEN 486350,40699.2929741293,35436.939160021,90.12751957272327,"(40645.0, 35365.0)"
5655,Cik Lim Yong Tau Foo,"3 TEMASEK BOULEVARD (MR2) @ Food Arena Suntec City Mall #03-367, #03-368, #03-369, #03-370 SUNTEC CITY MALL 038983",31006.546098751,30804.5639691036,202.13464337698068,"(30815.0, 30740.0)"
5656,CUMI BALI,50 TRAS STREET 078989,29211.2386914156,28952.8640088923,73.03734779891988,"(29240.0, 29020.0)"
5657,CURATE KITCHEN PTE. LTD.,3015 BEDOK NORTH STREET 5 #02-08 SHIMEI EAST KITCHEN 486350,40699.2929741293,35436.939160021,90.12751957272327,"(40645.0, 35365.0)"
5658,D’Cuisines Savour @ 726 Restaurant,726 UPPER CHANGI ROAD EAST 00 486046,42660.3901446732,36257.6559925359,303.4367481157424,"(42955.0, 36185.0)"
5659,D'Cuisines Pte Ltd,726 UPPER CHANGI ROAD EAST 00 486046,42660.3901446732,36257.6559925359,303.4367481157424,"(42955.0, 36185.0)"
5660,DELI SWEET PATISSERIE PRIVATE LIMITED,3015 BEDOK NORTH STREET 5 #06-18 SHIMEI EAST KITCHEN 486350,40699.2929741293,35436.939160021,90.12751957272327,"(40645.0, 35365.0)"
5661,Deli Sweet Patisserie Pte Ltd,3015 BEDOK NORTH STREET 5 #05-23 SHIMEI EAST KITCHEN 486350,40699.2929741293,35436.939160021,90.12751957272327,"(40645.0, 35365.0)"
5662,CAT & THE FIDDLE,3 GATEWAY DRIVE #01-18 WESTGATE 608532,17902.4121881062,35135.4420140442,65.74036784391086,"(17890.0, 35200.0)"
5663,CAT & THE FIDDLE,1 NORTHPOINT DRIVE #01-155 NORTHPOINT CITY 768019,28334.5183404209,45609.9421399813,165.83294978999353,"(28220.0, 45490.0)"
5664,CHICKEN RICE (S3) @ TUAN TUAN & PUAN PUAN,"30 WOODLANDS AVENUE 2 #01-17/18 WOODLANDS MRT STATION, Stall 3 738343",22659.1551038362,46501.2053188439,94.34977067675113,"(22635.0, 46410.0)"
5665,COLD KITCHEN @ KHOO TECK PUAT HOSPITAL,90 YISHUN CENTRAL KHOO TECK PUAT HOSPITAL 768828,28585.3954012329,45093.1608724799,150.53571860603952,"(28730.0, 45135.0)"
5666,Continental Delight Catering Services Pte Ltd,21 Second Chin Bee Road #01-02 618780,14654.5436670864,35057.1909827068,76.6414992000907,"(14580.0, 35075.0)"
5667,COOKHOUSE SECT 1 @ HTA (MNGD BY SATS INSTITUTIONAL CATERING P/L),"501 Old Choa Chu Kang Road Block 10, HTA Cookhouse 698928",15472.582418669,39428.3896746542,194.89449641075228,"(15555.0, 39605.0)"
5668,CURATE KITCHEN PTE LTD,1550 BEDOK NORTH AVENUE 4 #02-12 489950,40377.6771533946,35534.9353894647,72.04887031795394,"(40395.0, 35465.0)"
5669,Cik Lim Yong Tau Foo (S14)@Food Republic 313 Somerset,"313 ORCHARD ROAD #05-01/02/03 313 @ SOMERSET, STALL 14 238895",28561.1386390822,31485.0772309396,82.70585628264382,"(28640.0, 31510.0)"
5670,FISH & CO RESTAURANTS PTE LTD,1 HARBOURFRONT WALK #02-116 VIVO CITY 098585,26748.4993302505,27426.9234353155,202.7528877441688,"(26610.0, 27575.0)"
5671,GANDHI RESTAURANT,29/31 CHANDER ROAD 219537,29988.6351986658,32273.0145029835,42.49424496491589,"(30025.0, 32295.0)"
5672,IKEA Restaurant (Line3) @ Tampines,60 TAMPINES NORTH DRIVE 2 #04 528764,39028.1882705586,39569.1363437623,179.39908344087547,"(39135.0, 39425.0)"
5675,Jing House Yong Tau Foo (S8) @ Koufu Loyang Point,"258 PASIR RIS STREET 21 #02-09 LOYANG POINT, Stall 8 510258",42613.6482054582,38789.9653154314,96.84723246911302,"(42660.0, 38875.0)"
